Должность,Язык программирования,Специализация,Общий опыт работы,Опыт работы на текущем месте,Зарплата в месяц,Изменение зарплаты,Город,Размер компании,Тип компании,Пол,Возраст,Образование,Еще студент,Уровень английского,Предметная область,Дата заполнения,User-Agent
Software Engineer,C#/.NET,,3,2,400,0,Одесса,до 200 человек,Аутсорсинговая,m,22,Высшее,False,выше среднего,"Веб-разработка,Корпоративные системы",12/01/2015 13:34:04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
Гейм-дизайнер,,,меньше 3 месяцев,2,300,0,Киев,до 50 человек,Стартап,f,22,Высшее,False,выше среднего,Другое,12/01/2015 13:45:42,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,JavaScript,,2.5,0.75,1200,300,Киев,до 50 человек,Продуктовая,m,25,Высшее,False,ниже среднего,Веб-разработка,12/01/2015 14:03:10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Бизнес-аналитик,,,7,3,800,0,Киев,до 200 человек,Другая,m,30,Высшее,False,ниже среднего,"Финансы и банки,Корпоративные системы",12/01/2015 14:25:10,Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0
Support,,,10 и более лет,1,1900,600,Львов,свыше 1000 человек,Продуктовая,m,43,Два высших,False,выше среднего,"Системное программирование,Корпоративные системы",12/01/2015 14:42:39,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,Java,,меньше 3 месяцев,меньше 3 месяцев,3400,3400,Киев,свыше 1000 человек,Аутсорсинговая,m,33,Высшее,False,средний,Финансы и банки,12/01/2015 14:43:09,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,Java,,1,0.25,500,200,Львов,до 10 человек,Аутсорсинговая,m,21,Незаконченное высшее,True,средний,Android,12/01/2015 14:48:06,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
Системный администратор,,,4.5,0.75,1200,100,Киев,до 200 человек,Аутстаффинговая,m,24,Высшее,False,выше среднего,"eCommerce,Корпоративные системы",12/01/2015 14:49:41,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.45 Safari/537.36"
QA engineer,,Manual QA,0.5,0.5,500,500,Харьков,до 200 человек,Продуктовая,f,22,Высшее,False,средний,Веб-разработка,12/01/2015 14:59:11,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Technical Lead,PHP,,4,4,2000,0,Днепропетровск,до 50 человек,Продуктовая,m,26,Высшее,False,ниже среднего,"Веб-разработка,eCommerce",12/01/2015 15:00:29,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/37.0.2062.120 Chrome/37.0.2062.120 Safari/537.36"
Software Engineer,C#/.NET,,6,4,2100,300,Харьков,до 200 человек,Аутстаффинговая,m,29,Высшее,False,средний,Веб-разработка,12/01/2015 15:07:11,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,C++,,2,1.25,1100,300,Киев,до 50 человек,Продуктовая,f,22,Незаконченное высшее,True,выше среднего,Gamedev,12/01/2015 15:09:57,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Team lead,,,8.5,8.5,3000,400,Одесса,до 1000 человек,Аутсорсинговая,m,31,Высшее,False,выше среднего,"Android,iOS",12/01/2015 15:31:24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior QA engineer,,General QA,4.5,4.5,1300,0,Харьков,до 200 человек,Другая,f,26,Высшее,False,средний,Телекоммуникации,12/01/2015 15:37:20,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,Ruby/Rails,,меньше 3 месяцев,меньше 3 месяцев,500,0,Харьков,до 50 человек,Аутстаффинговая,m,19,Незаконченное высшее,False,выше среднего,Другое,12/01/2015 15:38:21,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36"
Software Engineer,C#/.NET,,5,0.5,1700,0,Днепропетровск,до 10 человек,Аутсорсинговая,m,26,Высшее,False,продвинутый,"Desktop Applications,Веб-разработка",12/01/2015 15:54:36,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Director of Engineering / Program Director,,,2,2,3500,500,Харьков,до 1000 человек,Продуктовая,m,31,Высшее,False,продвинутый,"Веб-разработка,Gamedev",12/01/2015 16:05:47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,PHP,,8,4.5,1100,-1000,Киев,до 10 человек,Стартап,m,32,Незаконченное высшее,False,средний,"Веб-разработка,Gamedev",12/01/2015 16:08:50,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,PHP,,4,4,700,-600,Киев,до 10 человек,Продуктовая,m,27,Высшее,False,ниже среднего,Веб-разработка,12/01/2015 16:13:05,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,C#/.NET,,5,1.5,2300,0,Киев,до 1000 человек,Аутсорсинговая,m,27,Высшее,False,выше среднего,Веб-разработка,12/01/2015 16:15:41,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,C#/.NET,,6,3,2000,1200,Ивано-Франковск,до 200 человек,Аутсорсинговая,m,30,Высшее,False,выше среднего,"Desktop Applications,Веб-разработка",12/01/2015 16:16:38,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Product Manager,,,4,0.5,1100,-700,Киев,до 10 человек,Продуктовая,m,29,Высшее,False,ниже среднего,"Веб-разработка,eCommerce",12/01/2015 16:21:12,Mozilla/5.0 (Windows NT 6.1; rv:34.0) Gecko/20100101 Firefox/34.0
Technical Lead,C#/.NET,,4,0.5,1800,-700,Днепропетровск,до 200 человек,Продуктовая,m,28,Высшее,False,выше среднего,Gamedev,12/01/2015 16:34:48,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Junior Software Engineer,PHP,,0.5,0.5,300,0,Харьков,до 50 человек,Аутсорсинговая,m,20,Незаконченное высшее,True,элементарный,Веб-разработка,12/01/2015 16:52:30,"Mozilla/5.0 (X11; Linux i686 (x86_64)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36"
Технический писатель,,,10 и более лет,2,733,0,Киев,до 200 человек,Другая,f,33,Высшее,False,средний,"Финансы и банки,Корпоративные системы",12/01/2015 17:01:50,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,C#/.NET,,10 и более лет,1,3500,0,Одесса,до 10 человек,Аутстаффинговая,m,33,Высшее,False,средний,Веб-разработка,12/01/2015 17:02:27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior QA engineer,,Automation QA,2,1,500,200,Львов,свыше 1000 человек,Аутсорсинговая,m,27,Высшее,False,ниже среднего,Веб-разработка,12/01/2015 17:06:03,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Software Engineer,Ruby/Rails,,2,0.5,2200,1500,Киев,до 200 человек,Аутсорсинговая,f,23,Высшее,False,выше среднего,Веб-разработка,12/01/2015 17:13:36,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
Senior Software Engineer,C#/.NET,,6,3,1500,0,Одесса,до 200 человек,Аутсорсинговая,m,33,Высшее,False,средний,"Веб-разработка,Телекоммуникации",12/01/2015 17:21:20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,Objective-C,,0.5,0.5,700,300,Харьков,до 10 человек,Аутсорсинговая,m,21,Незаконченное высшее,True,выше среднего,iOS,12/01/2015 17:22:49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
HR,,,1,1,475,300,Харьков,до 200 человек,Аутсорсинговая,m,25,Высшее,False,средний,Другое,12/01/2015 17:36:19,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Project manager,,,4,2,2500,800,Киев,до 200 человек,Аутсорсинговая,m,25,Высшее,False,выше среднего,"Веб-разработка,Телекоммуникации",12/01/2015 17:40:14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
QA engineer,,Manual QA,меньше 3 месяцев,3,1500,300,Харьков,до 1000 человек,Аутсорсинговая,f,25,Высшее,False,средний,"Android,iOS",12/01/2015 17:48:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
Junior Software Engineer,Java,,1,0.75,300,0,Другой,до 10 человек,Аутсорсинговая,m,21,Незаконченное высшее,True,ниже среднего,Android,12/01/2015 18:10:32,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,PHP,,3,0.75,400,200,Киев,до 10 человек,Аутсорсинговая,m,23,Незаконченное высшее,True,средний,"Веб-разработка,Другое",12/01/2015 18:19:50,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Sales manager,,,1.5,0.25,700,320,Харьков,до 200 человек,Аутсорсинговая,m,24,Высшее,False,выше среднего,Другое,12/01/2015 18:27:34,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,JavaScript,,0.75,0.75,1600,600,Харьков,до 200 человек,Продуктовая,m,27,Высшее,False,выше среднего,Веб-разработка,12/01/2015 18:33:47,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,Scala,,4,2,3150,800,Киев,до 1000 человек,Продуктовая,m,25,Незаконченное высшее,False,средний,Веб-разработка,12/01/2015 18:46:36,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,JavaScript,,4.5,меньше 3 месяцев,4000,1500,Киев,до 1000 человек,Аутстаффинговая,m,25,Высшее,False,средний,"Веб-разработка,Корпоративные системы",12/01/2015 18:58:20,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,Java,,2,1,2350,500,Харьков,до 1000 человек,Аутстаффинговая,m,26,Два высших,False,ниже среднего,"Android,Корпоративные системы",12/01/2015 19:03:35,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Technical Lead,C#/.NET,,8.5,4.5,2700,260,Львов,до 200 человек,Аутстаффинговая,m,32,Высшее,True,средний,Веб-разработка,12/01/2015 19:11:13,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,JavaScript,,5,1,3000,0,Днепропетровск,свыше 1000 человек,Аутсорсинговая,m,26,Высшее,False,выше среднего,"Веб-разработка,Мультимедиа",12/01/2015 19:14:26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
HR,,,2,1,300,50,Харьков,до 50 человек,Продуктовая,f,24,Высшее,False,ниже среднего,"Desktop Applications,Корпоративные системы",12/01/2015 19:20:16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,Scala,,2.5,0.5,2000,1000,Киев,до 200 человек,Аутсорсинговая,f,25,Высшее,False,продвинутый,Другое,12/01/2015 19:50:36,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,JavaScript,,3.5,0.5,1250,1250,Днепропетровск,до 200 человек,Аутсорсинговая,m,25,Два высших,False,выше среднего,Веб-разработка,12/01/2015 20:36:57,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,Java,,1.5,1.5,850,150,Киев,до 1000 человек,Продуктовая,m,25,Высшее,False,средний,Android,12/01/2015 20:41:29,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0
Project manager,,,1,1,1300,0,Харьков,до 200 человек,Аутсорсинговая,f,28,Два высших,False,продвинутый,"iOS,Веб-разработка",12/01/2015 21:09:20,Mozilla/5.0 (Windows NT 6.0; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,C#/.NET,,7,1.25,3620,125,Киев,свыше 1000 человек,Аутстаффинговая,m,30,Незаконченное высшее,False,выше среднего,"Веб-разработка,Системное программирование",12/01/2015 21:17:24,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,SQL,,1.25,1.25,1500,1000,Киев,свыше 1000 человек,Аутсорсинговая,f,26,Высшее,False,средний,Финансы и банки,12/01/2015 21:23:50,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
QA engineer,,Manual QA,меньше 3 месяцев,1.25,600,200,Харьков,свыше 1000 человек,Аутсорсинговая,f,26,Высшее,False,продвинутый,"Desktop Applications,Веб-разработка",12/01/2015 21:31:43,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior QA engineer,,Manual QA,меньше 3 месяцев,меньше 3 месяцев,600,600,Киев,до 1000 человек,Другая,m,23,Высшее,False,средний,Корпоративные системы,12/01/2015 22:00:51,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36"
