"X","Возраст","Пол","Должность","Образование","Язык.программирования","Индустрия","Предметная.область","Доп..специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Средняя.зарплата.в.месяц","Валюта","Годовые.премии.и.бонусы","Валюта.1","Размер.компании","Город","Уровень.английского","Дата.заполнения","User.Agent","exp","loc","salary","cls"
"2046",NA,28,"m","Системный администратор","Высшее","","ИТ-подразделение","Корпоративные системы","","4.5","3",2000,"d",0,"d","до 10 человек","Донецк","средний","24/05/2011 22:51:40","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",4.5,"other",2000,"ADM"
"2047",NA,21,"m","Junior Software Engineer","Высшее","C++","Разработка ПО","iOS","","0.5","0.5",700,"d",0,"d","до 50 человек","Харьков","ниже среднего","24/05/2011 23:00:01","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",0.5,"Харьков",700,"DEV"
"2048",NA,24,"m","Software Engineer","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","4","4",1450,"d",300,"d","до 10 человек","Харьков","средний","24/05/2011 23:15:29","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4,"Харьков",1450,"DEV"
"2049",NA,48,"m","Director of Engineering / Program Director","Высшее","","Разработка ПО","Desktop Applications","","10 и более лет","7",3000,"d",0,"d","до 50 человек","Харьков","ниже среднего","24/05/2011 23:23:19","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.3; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)",10,"Харьков",3000,"SPM"
"2050",NA,33,"m","Senior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Финансы и банки","","10 и более лет","1",2800,"d",0,"d","до 1000 человек","Киев","средний","24/05/2011 23:25:15","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",10,"Киев",2800,"DEV"
"2051",NA,37,"m","Project manager","Два высших","","Разработка ПО","Корпоративные системы","","7","0.5",2000,"d",0,"d","до 50 человек","Харьков","ниже среднего","24/05/2011 23:34:06","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",7,"Харьков",2000,"PM"
"2052",NA,27,"m","Senior Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","4","4",1500,"d",0,"d","до 10 человек","Харьков","выше среднего","25/05/2011 00:17:26","Mozilla/5.0 (Windows; U; Windows NT 6.1; ru; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10",4,"Харьков",1500,"DEV"
"2053",NA,28,"m","Senior QA engineer","Высшее","","Аутсорсинг","Финансы и банки","Automation QA","5.5","1.25",2700,"d",1200,"d","до 50 человек","Винница","выше среднего","25/05/2011 01:01:54","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",5.5,"other",2700,"QA"
"2054",NA,25,"m","Junior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Финансы и банки","","2.5","0.75",5600,"h",2000,"h","до 10 человек","Львов","выше среднего","25/05/2011 01:10:45","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",2.5,"Львов",700,"DEV"
"2055",NA,20,"m","Junior QA engineer","Незаконченное высшее","","Аутсорсинг","Корпоративные системы","Manual QA","1.5","0.25",900,"d",0,"d","до 100 человек","Львов","средний","25/05/2011 01:11:35","Mozilla/5.0 (X11; U; Linux i686; uk; rv:1.9.2.17) Gecko/20110422 Ubuntu/10.10 (maverick) Firefox/3.6.17",1.5,"Львов",900,"QA"
"2056",NA,23,"m","Software Engineer","Высшее","C++","Разработка ПО","Desktop Applications","","4.5","2.5",1800,"d",0,"d","до 100 человек","Киев","ниже среднего","25/05/2011 01:33:37","Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.8.131 Version/11.11",4.5,"Киев",1800,"DEV"
"2057",NA,23,"m","Junior Software Engineer","Высшее","Flex/Flash/AIR","Аутсорсинг","Разработка игр / Gamedev","","3","1",1000,"d",0,"d","до 100 человек","Киев","средний","25/05/2011 03:01:20","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.60 Safari/534.30",3,"Киев",1000,"DEV"
"2058",NA,36,"m","Software Engineer","Высшее","SQL","Аутсорсинг","Финансы и банки","","10 и более лет","3",2000,"d",0,"d","до 10 человек","Львов","выше среднего","25/05/2011 07:35:05","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",10,"Львов",2000,"DEV"
"2059",NA,25,"m","Software Engineer","Высшее","C#/.NET","Госпредприятие","Корпоративные системы","","1","1",500,"d",0,"d","до 10 человек","Киев","ниже среднего","25/05/2011 08:23:01","Mozilla/5.0 (Windows; U; Windows NT 5.1; uk; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17",1,"Киев",500,"DEV"
"2060",NA,23,"m","Software Engineer","Высшее","PHP","Заказная разработка","Веб-разработка","","2.5","0.5",10000,"h",0,"d","до 100 человек","Киев","средний","25/05/2011 09:15:59","Opera/9.80 (X11; Linux i686; U; ru) Presto/2.8.131 Version/11.10",2.5,"Киев",1250,"DEV"
"2061",NA,28,"m","Senior Software Engineer","Высшее","C#/.NET","ИТ-подразделение","Финансы и банки","","6","0.25",2300,"d",0,"d","до 200 человек","Киев","выше среднего","25/05/2011 09:40:50","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.3) Gecko/20100401 Ant.com Toolbar 2.0.1 Firefox/3.6.3",6,"Киев",2300,"DEV"
"2062",NA,26,"m","Software Engineer","Высшее","C#/.NET","Аутсорсинг","Финансы и банки","","2.5","0.25",1800,"d",500,"d","до 1000 человек","Киев","продвинутый","25/05/2011 09:58:06","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",2.5,"Киев",1800,"DEV"
"2063",NA,25,"m","Software Engineer","Высшее","C++","Разработка ПО","Desktop Applications","","4","3",3000,"d",0,"d","до 10 человек","Киев","средний","25/05/2011 10:16:45","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",4,"Киев",3000,"DEV"
"2064",NA,24,"m","Junior Software Engineer","Высшее","Java","Аутсорсинг","Корпоративные системы","","0.75","0.75",600,"d",0,"d","до 50 человек","Харьков","средний","25/05/2011 10:27:22","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",0.75,"Харьков",600,"DEV"
"2065",NA,39,"m","Software Engineer","Высшее","Flex/Flash/AIR","Аутсорсинг","Разработка игр / Gamedev","","1","1",1800,"d",0,"d","до 100 человек","Харьков","средний","25/05/2011 11:02:10","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1,"Харьков",1800,"DEV"
"2066",NA,24,"m","Junior Software Engineer","Высшее","C++","Аутсорсинг","Встраиваемые системы / Embedded","","0.75","0.25",800,"d",0,"d","до 1000 человек","Киев","ниже среднего","25/05/2011 11:14:03","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",0.75,"Киев",800,"DEV"
"2067",NA,26,"m","Software Engineer","Высшее","Java","Аутсорсинг","Корпоративные системы","","4.5","1.5",2100,"d",0,"d","до 200 человек","Одесса","выше среднего","25/05/2011 11:21:48","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",4.5,"other",2100,"DEV"
"2068",NA,24,"m","Junior Software Engineer","Высшее","Ruby/Rails","Аутсорсинг","Телекоммуникации","","1.5","0.5",900,"d",250,"d","до 10 человек","Запорожье","элементарный","25/05/2011 11:39:21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.772.0 Safari/535.1",1.5,"other",900,"DEV"
"2069",NA,32,"m","Senior Software Engineer","Высшее","C#/.NET","Разработка ПО","Финансы и банки","","10 и более лет","5",2500,"d",15000,"h","до 50 человек","Киев","элементарный","25/05/2011 11:44:42","Mozilla/5.0 (Windows; U; Windows NT 5.1; uk; rv:1.9.2.7) Gecko/20100713 Firefox/3.6.7 ( .NET CLR 3.5.30729; .NET4.0E)",10,"Киев",2500,"DEV"
"2070",NA,26,"m","Senior Software Engineer","Высшее","C#/.NET","Разработка ПО","Финансы и банки","","5","3.5",2500,"d",0,"d","до 10 человек","Харьков","продвинутый","25/05/2011 12:28:44","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",5,"Харьков",2500,"DEV"
"2071",NA,26,"m","Senior Software Engineer","Высшее","PHP","Разработка ПО","Веб-разработка","","4.5","4.5",1500,"d",0,"d","до 10 человек","Киев","средний","25/05/2011 12:35:55","Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.11",4.5,"Киев",1500,"DEV"
"2072",NA,24,"m","Junior Software Engineer","Высшее","Java","Разработка ПО","Веб-разработка","","1.5","1",800,"d",0,"d","до 10 человек","Киев","ниже среднего","25/05/2011 12:38:20","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",1.5,"Киев",800,"DEV"
"2073",NA,NA,"m","Верстальщик","Среднее","","Аутсорсинг","Веб-разработка","","1","меньше 3 месяцев",1000,"d",0,"d","до 10 человек","Днепр.","элементарный","25/05/2011 12:50:22","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1,"Днепр.",1000,""
"2074",NA,29,"m","Team lead","Высшее","","Аутсорсинг","Телекоммуникации","","10 и более лет","3",3100,"d",12000,"d","до 50 человек","Киев","средний","25/05/2011 12:55:34","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.71 Safari/534.24",10,"Киев",3100,"PM"
"2075",NA,26,"m","Technical Lead","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","6","1.75",2700,"d",0,"d","до 50 человек","Днепр.","выше среднего","25/05/2011 13:19:02","Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.2) Gecko/20100115 Firefox/3.6 ( .NET CLR 3.5.30729; .NET4.0E)",6,"Днепр.",2700,"SDEV"
"2076",NA,26,"m","Software Engineer","Высшее","C++","Разработка ПО","Desktop Applications","","5","4",2500,"d",0,"d","до 100 человек","Киев","средний","25/05/2011 13:35:40","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",5,"Киев",2500,"DEV"
"2077",NA,24,"m","Junior QA engineer","Высшее","","Аутсорсинг","Android","Automation QA","0.5","0.5",400,"d",0,"d","до 1000 человек","Днепр.","ниже среднего","25/05/2011 14:03:38","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",0.5,"Днепр.",400,"QA"
"2078",NA,27,"m","Software Engineer","Высшее","Java","Разработка ПО","Веб-разработка","","5","3",12000,"h",500,"d","до 10 человек","Днепр.","средний","25/05/2011 14:13:44","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.60 Safari/534.30",5,"Днепр.",1500,"DEV"
"2079",NA,28,"m","Technical Lead","Высшее","Java","ИТ-подразделение","Корпоративные системы","","6","0.5",2850,"d",0,"d","до 50 человек","Львов","выше среднего","25/05/2011 15:19:11","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",6,"Львов",2850,"SDEV"
"2080",NA,26,"m","Software Engineer","Незаконченное высшее","C#/.NET","Разработка ПО","Разработка игр / Gamedev","","1.75","1.75",1600,"d",0,"d","до 50 человек","Киев","продвинутый","25/05/2011 15:20:11","Mozilla/5.0 (Windows NT 6.0; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1.75,"Киев",1600,"DEV"
"2081",NA,27,"m","QA engineer","Высшее","","Аутсорсинг","Встраиваемые системы / Embedded","General QA","3.5","1.75",9000,"h",0,"d","до 50 человек","Киев","средний","25/05/2011 15:22:41","Mozilla/5.0 (Windows; U; Windows NT 6.1; ru; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10",3.5,"Киев",1125,"QA"
"2082",NA,26,"m","Software Engineer","Высшее","Perl","Разработка ПО","Телекоммуникации","","3","2",500,"d",0,"d","до 100 человек","Киев","средний","25/05/2011 16:39:34","Mozilla/5.0 (X11; U; Linux x86_64; ru; rv:1.9.2.17) Gecko/20110422 Ubuntu/10.04 (lucid) Firefox/3.6.17",3,"Киев",500,"DEV"
"2083",NA,34,"m","DBA / Администратор баз данных","Высшее","","Аутсорсинг","Финансы и банки","","2","5",2000,"d",0,"d","до 200 человек","Киев","элементарный","25/05/2011 16:47:12","Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.11",2,"Киев",2000,"ADM"
"2084",NA,23,"m","Software Engineer","Незаконченное высшее","C#/.NET","Разработка ПО","Корпоративные системы","","2.5","0.75",1400,"d",0,"d","до 1000 человек","Киев","выше среднего","25/05/2011 16:49:29","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",2.5,"Киев",1400,"DEV"
"2085",NA,32,"m","Technical Lead","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","6","3",1750,"d",600,"d","до 10 человек","Киев","средний","25/05/2011 16:58:49","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",6,"Киев",1750,"SDEV"
"2086",NA,25,"m","Software Engineer","Высшее","SQL","Аутсорсинг","Корпоративные системы","","3","1",1200,"d",0,"d","до 200 человек","Днепр.","ниже среднего","25/05/2011 17:11:40","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",3,"Днепр.",1200,"DEV"
"2087",NA,23,"m","Верстальщик","Высшее","","Аутсорсинг","Веб-разработка","","1","меньше 3 месяцев",400,"d",200,"d","до 10 человек","Киев","средний","25/05/2011 17:36:40","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",1,"Киев",400,""
"2088",NA,31,"m","Senior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Финансы и банки","","3","меньше 3 месяцев",3000,"d",0,"d","до 1000 человек","Киев","продвинутый","25/05/2011 17:47:55","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",3,"Киев",3000,"DEV"
