"Должность","Язык.программирования","Специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Зарплата.в.месяц","Изменение.зарплаты","Город","Размер.компании","Тип.компании","Пол","Возраст","Образование","Еще.студент","Уровень.английского","Предметная.область","Дата.заполнения","User.Agent","exp","current_job_exp","loc","salary","Валюта","cls"
"4614","Senior Software Engineer","C#/.NET","","9","5",3500,0,"Киев","до 200 человек","Продуктовая","мужской",31,"Высшее","False","выше среднего","Веб-разработка,Корпоративные системы","30/12/2014 18:48:34","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3",9,5,"Киев",3500,NA,"DEV"
"4615","Senior Software Engineer","SQL","","7.5","меньше 3 месяцев",2300,800,"Киев","свыше 1000 человек","Аутсорсинговая","мужской",30,"Высшее","False","средний","Финансы и банки","30/12/2014 18:48:45","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",7.5,0,"Киев",2300,NA,"DEV"
"4616","Senior Software Engineer","PHP","","4.5","1.25",2300,100,"Херсон","до 200 человек","Аутсорсинговая","мужской",26,"Высшее","False","средний","eCommerce","30/12/2014 18:52:58","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",4.5,1.25,"other",2300,NA,"DEV"
"4617","Software Engineer","C#/.NET","","6","3.5",2470,300,"Киев","до 200 человек","Продуктовая","женский",26,"Высшее","False","продвинутый","Desktop Applications,Системное программирование","30/12/2014 18:54:08","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",6,3.5,"Киев",2470,NA,"DEV"
"4618","Junior QA engineer","","Manual QA","0.5","0.5",300,70,"Киев","до 50 человек","Продуктовая","женский",20,"Незаконченное высшее","True","выше среднего","Веб-разработка","30/12/2014 18:54:39","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.5,0.5,"Киев",300,NA,"QA"
"4619","Senior QA engineer","","General QA","6","2",1000,0,"Винница","до 50 человек","Аутсорсинговая","женский",26,"Высшее","False","средний","Android,iOS","30/12/2014 18:54:57","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",6,2,"other",1000,NA,"QA"
"4620","Junior Software Engineer","Java","","2","2",800,0,"Харьков","до 1000 человек","Аутсорсинговая","мужской",27,"Кандидат","False","средний","Веб-разработка","30/12/2014 18:57:17","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2251.0 Safari/537.36",2,2,"Харьков",800,NA,"DEV"
"4621","QA engineer","","Manual QA","2.5","0.25",1700,200,"Киев","до 50 человек","Продуктовая","мужской",25,"Высшее","False","средний","Android,iOS","30/12/2014 19:01:55","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",2.5,0.25,"Киев",1700,NA,"QA"
"4622","Researcher","","","6","4",3200,400,"Киев","до 50 человек","Другая","мужской",31,"Кандидат","False","выше среднего","Телекоммуникации,Другое","30/12/2014 19:02:47","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0",6,4,"Киев",3200,NA,""
"4623","Software Engineer","PHP","","4","меньше 3 месяцев",1500,500,"Харьков","до 200 человек","Аутсорсинговая","женский",26,"Высшее","False","выше среднего","Веб-разработка","30/12/2014 19:03:51","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36",4,0,"Харьков",1500,NA,"DEV"
"4624","Software Engineer","JavaScript","","меньше 3 месяцев","1.75",1500,300,"Львов","свыше 1000 человек","Аутсорсинговая","мужской",24,"Среднее","False","ниже среднего","Веб-разработка","30/12/2014 19:07:44","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2251.0 Safari/537.36",0,1.75,"Львов",1500,NA,"DEV"
"4625","Software Engineer","Java","","9","0.75",1200,800,"Киев","до 200 человек","Аутсорсинговая","мужской",30,"Высшее","False","средний","Android,Корпоративные системы","30/12/2014 19:09:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",9,0.75,"Киев",1200,NA,"DEV"
"4626","Junior Software Engineer","Java","","2","2",900,0,"Днепр.","до 1000 человек","Другая","мужской",30,"Высшее","False","ниже среднего","Финансы и банки","30/12/2014 19:17:15","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",2,2,"Днепр.",900,NA,"DEV"
"4627","Senior Software Engineer","JavaScript","","4.5","0.25",2600,200,"Днепр.","до 1000 человек","Продуктовая","мужской",24,"Высшее","False","средний","Веб-разработка,Gamedev","30/12/2014 19:21:23","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",4.5,0.25,"Днепр.",2600,NA,"DEV"
"4628","Software Engineer","Java","","2","0.5",750,375,"Днепр.","до 200 человек","Другая","мужской",23,"Высшее","False","средний","Android,Desktop Applications","30/12/2014 19:21:38","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0",2,0.5,"Днепр.",750,NA,"DEV"
"4629","Бизнес-аналитик","","","0.75","меньше 3 месяцев",400,0,"Днепр.","до 1000 человек","Продуктовая","мужской",27,"Два высших","False","ниже среднего","Финансы и банки","30/12/2014 19:23:50","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.75,0,"Днепр.",400,NA,""
"4630","QA engineer","","Manual QA","2.5","2.5",850,150,"Львов","свыше 1000 человек","Аутсорсинговая","женский",29,"Высшее","False","продвинутый","Android","30/12/2014 19:26:34","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",2.5,2.5,"Львов",850,NA,"QA"
"4631","Software Engineer","Java","","меньше 3 месяцев","меньше 3 месяцев",1800,300,"Львов","до 200 человек","Аутсорсинговая","мужской",24,"Высшее","False","средний","Desktop Applications,Корпоративные системы","30/12/2014 19:29:24","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0,0,"Львов",1800,NA,"DEV"
"4632","QA engineer","","Manual QA","1.5","1.5",800,375,"Львов","свыше 1000 человек","Аутсорсинговая","мужской",23,"Высшее","False","средний","","30/12/2014 19:29:28","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",1.5,1.5,"Львов",800,NA,"QA"
"4633","Системный администратор","","","1.25","0.5",130,30,"Киев","до 50 человек","Аутсорсинговая","мужской",21,"Незаконченное высшее","True","средний","Desktop Applications,Корпоративные системы","30/12/2014 19:30:40","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",1.25,0.5,"Киев",130,NA,"ADM"
"4634","Senior Project Manager / Program Manager","","","10 и более лет","1.75",4800,0,"Киев","до 200 человек","Продуктовая","мужской",36,"Высшее","False","продвинутый","Веб-разработка","30/12/2014 19:38:20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",10,1.75,"Киев",4800,NA,"SPM"
"4635","Software Engineer","C++","","меньше 3 месяцев","меньше 3 месяцев",1700,100,"Киев","до 1000 человек","Продуктовая","мужской",24,"Незаконченное высшее","False","выше среднего","Desktop Applications","30/12/2014 19:40:32","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0,0,"Киев",1700,NA,"DEV"
"4636","Senior Software Engineer","C#/.NET","","10 и более лет","4.5",3800,600,"Харьков","до 10 человек","Стартап","мужской",36,"Кандидат","False","средний","Desktop Applications,Другое","30/12/2014 19:49:08","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36",10,4.5,"Харьков",3800,NA,"DEV"
"4637","Software Engineer","PHP","","4","1",950,0,"Ужгород","до 200 человек","Аутсорсинговая","мужской",25,"Высшее","False","средний","Веб-разработка,eCommerce","30/12/2014 19:52:41","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/39.0.2171.65 Chrome/39.0.2171.65 Safari/537.36",4,1,"other",950,NA,"DEV"
"4638","Junior Software Engineer","Python","","1.25","0.5",1000,500,"Киев","до 50 человек","Продуктовая","мужской",22,"Высшее","False","средний","Веб-разработка,Телекоммуникации","30/12/2014 19:54:35","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",1.25,0.5,"Киев",1000,NA,"DEV"
"4639","Software Engineer","C++","","2","0.25",1200,650,"Львов","до 50 человек","Продуктовая","мужской",22,"Техникум / Колледж","False","средний","Desktop Applications","30/12/2014 20:10:33","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",2,0.25,"Львов",1200,NA,"DEV"
"4640","HR","","","4","0.5",350,0,"Харьков","до 50 человек","Аутсорсинговая","женский",31,"Высшее","False","выше среднего","Другое","30/12/2014 20:12:14","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60",4,0.5,"Харьков",350,NA,""
"4641","Senior QA engineer","","Manual QA","4","2.5",2300,-200,"Днепр.","до 1000 человек","Другая","мужской",29,"Высшее","False","ниже среднего","Веб-разработка,Финансы и банки","30/12/2014 20:13:23","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0",4,2.5,"Днепр.",2300,NA,"QA"
"4642","QA engineer","","General QA","1.5","0.5",450,0,"Киев","до 50 человек","Продуктовая","мужской",23,"Высшее","False","средний","Веб-разработка,Другое","30/12/2014 20:14:28","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",1.5,0.5,"Киев",450,NA,"QA"
"4643","QA Tech Lead","","Manual QA","меньше 3 месяцев","6.5",3100,150,"Киев","свыше 1000 человек","Аутстаффинговая","женский",32,"Два высших","False","продвинутый","","30/12/2014 20:16:09","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0,6.5,"Киев",3100,NA,"QA"
"4644","Software Engineer","C#/.NET","","4","2.5",1720,100,"Днепр.","до 1000 человек","Аутсорсинговая","женский",25,"Высшее","False","средний","Финансы и банки,Корпоративные системы","30/12/2014 20:17:08","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",4,2.5,"Днепр.",1720,NA,"DEV"
"4645","Junior QA engineer","","Manual QA","1.25","1.25",800,300,"Днепр.","до 1000 человек","Другая","мужской",25,"Высшее","False","средний","Веб-разработка","30/12/2014 20:17:26","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0",1.25,1.25,"Днепр.",800,NA,"QA"
"4646","Senior QA engineer","","Automation QA","9","1.25",2300,0,"Львов","свыше 1000 человек","Аутсорсинговая","мужской",36,"Высшее","False","выше среднего","Desktop Applications,Веб-разработка","30/12/2014 20:21:17","Mozilla/5.0 (Windows NT 5.1; rv:34.0) Gecko/20100101 Firefox/34.0",9,1.25,"Львов",2300,NA,"QA"
"4647","Software Engineer","Java","","9","1",3800,0,"Харьков","до 50 человек","Продуктовая","мужской",26,"Высшее","False","продвинутый","eCommerce,Другое","30/12/2014 20:22:57","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",9,1,"Харьков",3800,NA,"DEV"
"4649","Software Engineer","PHP","","меньше 3 месяцев","3.5",1100,300,"Николаев","до 10 человек","Аутсорсинговая","мужской",25,"Высшее","False","средний","Веб-разработка","30/12/2014 20:27:57","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0,3.5,"other",1100,NA,"DEV"
"4650","Бизнес-аналитик","","","6","6",2500,170,"Львов","до 1000 человек","Аутсорсинговая","мужской",34,"Высшее","False","продвинутый","Веб-разработка,Корпоративные системы","30/12/2014 20:32:50","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",6,6,"Львов",2500,NA,""
"4651","QA engineer","","Manual QA","меньше 3 месяцев","1",1700,200,"Киев","свыше 1000 человек","Аутстаффинговая","женский",28,"Высшее","False","средний","Веб-разработка,Корпоративные системы","30/12/2014 20:33:31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0,1,"Киев",1700,NA,"QA"
"4652","Бизнес-аналитик","","","4.5","2",1300,-350,"Киев","свыше 1000 человек","Продуктовая","мужской",27,"Высшее","False","выше среднего","Телекоммуникации,Корпоративные системы","30/12/2014 20:39:01","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",4.5,2,"Киев",1300,NA,""
