"","X","Возраст","Пол","Должность","Образование","Язык.программирования","Индустрия","Предметная.область","Доп..специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Средняя.зарплата.в.месяц","Валюта","Годовые.премии.и.бонусы","Валюта.1","Размер.компании","Город","Уровень.английского","Дата.заполнения","User.Agent","exp","loc","salary","cls"
"2786",NA,32,"f","Дизайнер","Высшее","","Нету",NA,"","7","2",14000,"h",0,"d","до 200 человек","Днепр.","элементарный","22/12/2011 11:49:36","Mozilla/5.0 (Windows; U; Windows NT 6.1; ru; rv:1.9.2.24) Gecko/20111103 Firefox/3.6.24",7,"Днепр.",1750,""
"2787",NA,28,"m","Дизайнер","Высшее","","Нету",NA,"","6","0.25",1000,"d",0,"d","до 100 человек","Днепр.","средний","22/12/2011 12:05:34","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",6,"Днепр.",1000,""
"2788",NA,24,"f","QA engineer","Высшее","","Нету",NA,"General QA","2","1",1200,"d",0,"d","до 1000 человек","Киев","выше среднего","22/12/2011 12:08:40","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",2,"Киев",1200,"QA"
"2789",NA,23,"m","Junior Software Engineer","Высшее","Java","Нету",NA,"","1","1",650,"d",750,"d","до 1000 человек","Львов","средний","22/12/2011 12:12:18","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1,"Львов",650,"DEV"
"2790",NA,29,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","10 и более лет","меньше 3 месяцев",2500,"d",0,"d","до 10 человек","Херсон","выше среднего","22/12/2011 12:28:41","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",10,"other",2500,"DEV"
"2791",NA,28,"f","QA Tech Lead","Высшее","","Нету",NA,"Manual QA","4","меньше 3 месяцев",2000,"d",0,"d","до 100 человек","Киев","средний","22/12/2011 12:41:07","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"Киев",2000,"QA"
"2792",NA,28,"f","Технический писатель","Высшее","","Нету",NA,"","6","7",1500,"d",0,"d","до 50 человек","Киев","выше среднего","22/12/2011 12:41:10","Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0",6,"Киев",1500,""
"2793",NA,25,"m","Дизайнер","Высшее","","Нету",NA,"","5","3.5",1700,"d",0,"d","до 50 человек","Львов","выше среднего","22/12/2011 12:43:54","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"Львов",1700,""
"2794",NA,28,"m","Senior Software Engineer","Высшее","SQL","Нету",NA,"","4","1.5",2000,"d",1000,"d","до 100 человек","Киев","ниже среднего","22/12/2011 12:44:06","Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0",4,"Киев",2000,"DEV"
"2795",NA,21,"m","Software Engineer","Высшее","Java","Нету",NA,"","3.5","1.25",1650,"d",0,"d","до 100 человек","Харьков","выше среднего","22/12/2011 12:54:27","Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.229 Version/11.60",3.5,"Харьков",1650,"DEV"
"2796",NA,21,"m","QA engineer","Высшее","","Нету",NA,"General QA","3.5","1.25",1650,"d",0,"d","до 100 человек","Харьков","выше среднего","22/12/2011 13:00:16","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",3.5,"Харьков",1650,"QA"
"2797",NA,29,"m","Technical Lead","Высшее","PHP","Нету",NA,"","10 и более лет","5",1200,"d",12000,"d","до 100 человек","Днепр.","ниже среднего","22/12/2011 13:07:28","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",10,"Днепр.",1200,"SDEV"
"2798",NA,22,"m","Technical Lead","Высшее","Java","Нету",NA,"","2","1.5",1150,"d",50,"d","до 10 человек","Одесса","средний","22/12/2011 13:36:16","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",2,"other",1150,"SDEV"
"2799",NA,28,"m","Team lead","Незаконченное высшее","","Нету",NA,"","6","3.5",1000,"d",0,"d","до 50 человек","Одесса","средний","22/12/2011 13:41:57","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",6,"other",1000,"PM"
"2800",NA,26,"m","Software Engineer","Высшее","Java","Нету",NA,"","5","1",2000,"d",0,"d","до 10 человек","Днепр.","средний","22/12/2011 13:44:00","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"Днепр.",2000,"DEV"
"2801",NA,24,"m","Team lead","Высшее","","Нету",NA,"","1","1",1500,"d",0,"d","до 1000 человек","Киев","выше среднего","22/12/2011 14:04:47","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1,"Киев",1500,"PM"
"2802",NA,40,"m","Director of Engineering / Program Director","Высшее","","Нету",NA,"","10 и более лет","1",2100,"d",0,"d","до 10 человек","Киев","средний","22/12/2011 14:08:50","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",10,"Киев",2100,"SPM"
"2803",NA,39,"m","Director of Engineering / Program Director","Высшее","","Нету",NA,"","10 и более лет","5",4000,"d",8000,"d","до 1000 человек","Киев","средний","22/12/2011 14:11:51","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",10,"Киев",4000,"SPM"
"2804",NA,26,"f","QA engineer","Высшее","","Нету",NA,"Manual QA","4.5","1.5",1500,"d",0,"d","до 100 человек","Харьков","средний","22/12/2011 14:12:07","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4.5,"Харьков",1500,"QA"
"2805",NA,29,"f","QA engineer","Высшее","","Нету",NA,"Manual QA","5","1.5",1550,"d",0,"d","до 10 человек","Харьков","средний","22/12/2011 14:15:43","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",5,"Харьков",1550,"QA"
"2806",NA,24,"f","QA engineer","Высшее","","Нету",NA,"General QA","1.75","1.75",1400,"d",500,"d","до 100 человек","Киев","средний","22/12/2011 14:26:06","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",1.75,"Киев",1400,"QA"
"2807",NA,31,"m","System Architect","Высшее","C#/.NET","Нету",NA,"","10 и более лет","2.5",4000,"d",0,"d","до 50 человек","Киев","выше среднего","22/12/2011 14:27:12","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",10,"Киев",4000,"SDEV"
"2808",NA,27,"m","Software Engineer","Высшее","Java","Нету",NA,"","3","1.75",15000,"h",60000,"h","до 50 человек","Киев","средний","22/12/2011 14:29:59","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3,"Киев",1875,"DEV"
"2809",NA,24,"m","Software Engineer","Высшее","Ruby/Rails","Нету",NA,"","4","3",2100,"d",4000,"d","до 50 человек","Киев","средний","22/12/2011 14:45:42","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.12 Safari/535.11",4,"Киев",2100,"DEV"
"2810",NA,24,"m","Software Engineer","Незаконченное высшее","Ruby/Rails","Нету",NA,"","5","1.75",2000,"d",0,"d","до 100 человек","Киев","продвинутый","22/12/2011 14:47:08","Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.106 Chrome/15.0.874.106 Safari/535.2",5,"Киев",2000,"DEV"
"2811",NA,33,"m","Project manager","Два высших","","Нету",NA,"","3","1",4000,"d",1000,"d","до 50 человек","Черновцы","продвинутый","22/12/2011 15:11:39","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.18) Gecko/20110628 Ubuntu/10.10 (maverick) Firefox/3.6.18",3,"other",4000,"PM"
"2812",NA,32,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","10 и более лет","0.5",2500,"d",0,"d","до 100 человек","Одесса","средний","22/12/2011 15:13:53","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",10,"other",2500,"DEV"
"2813",NA,23,"m","Junior Software Engineer","Высшее","Java","Нету",NA,"","0.75","0.75",6000,"h",0,"d","до 50 человек","Киев","средний","22/12/2011 15:19:34","Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.517.44 Safari/534.7",0.75,"Киев",750,"DEV"
"2814",NA,30,"m","Project manager","Высшее","","Нету",NA,"","6","2",2650,"d",0,"d","до 1000 человек","Львов","выше среднего","22/12/2011 15:27:53","Mozilla/5.0 (Windows NT 6.1; rv:8.0) Gecko/20100101 Firefox/8.0",6,"Львов",2650,"PM"
"2815",NA,31,"m","Junior Software Engineer","Высшее","Java","Нету",NA,"","10 и более лет","4",1400,"d",0,"d","до 50 человек","Киев","ниже среднего","22/12/2011 15:30:12","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",10,"Киев",1400,"DEV"
"2816",NA,31,"m","Project manager","Высшее","","Нету",NA,"","5","2.5",3500,"d",0,"d","до 50 человек","Днепр.","средний","22/12/2011 15:31:49","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",5,"Днепр.",3500,"PM"
"2817",NA,27,"m","Senior QA engineer","Высшее","","Нету",NA,"General QA","4.5","1.5",1700,"d",0,"d","до 200 человек","Львов","выше среднего","22/12/2011 15:39:16","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4.5,"Львов",1700,"QA"
"2818",NA,35,"m","Системный администратор","Высшее","","Нету",NA,"","5.5","0.5",2200,"d",0,"d","до 100 человек","Харьков","выше среднего","22/12/2011 15:45:56","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)",5.5,"Харьков",2200,"ADM"
"2819",NA,22,"m","Software Engineer","Незаконченное высшее","C#/.NET","Нету",NA,"","1.75","0.75",1100,"d",0,"d","до 100 человек","Львов","средний","22/12/2011 15:51:01","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.124 Safari/534.30",1.75,"Львов",1100,"DEV"
"2820",NA,25,"m","QA engineer","Высшее","","Нету",NA,"Automation QA","1.5","1.5",1600,"d",800,"d","до 100 человек","Киев","продвинутый","22/12/2011 15:51:04","Mozilla/5.0 (Windows NT 5.1; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",1.5,"Киев",1600,"QA"
"2821",NA,27,"m","Дизайнер","Высшее","","Нету",NA,"","5","3",500,"d",0,"d","до 50 человек","Луганск","выше среднего","22/12/2011 16:08:36","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"other",500,""
"2822",NA,33,"m","Technical Lead","Высшее","C","Нету",NA,"","10 и более лет","10 и более лет",2800,"d",0,"d","до 1000 человек","Львов","продвинутый","22/12/2011 16:10:02","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",10,"Львов",2800,"SDEV"
"2823",NA,21,"m","Software Engineer","Незаконченное высшее","C#/.NET","Нету",NA,"","1.25","1.25",1400,"d",1980,"d","до 50 человек","Львов","выше среднего","22/12/2011 16:13:38","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1.25,"Львов",1400,"DEV"
"2824",NA,23,"m","Senior Project Manager / Program Manager","Незаконченное высшее","","Нету",NA,"","6","1",2600,"d",0,"d","до 100 человек","Львов","продвинутый","22/12/2011 16:18:26","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",6,"Львов",2600,"SPM"
"2825",NA,24,"f","Senior Software Engineer","Высшее","PHP","Нету",NA,"","4","4",2200,"d",0,"d","до 100 человек","Одесса","выше среднего","22/12/2011 16:18:39","Mozilla/5.0 (Ubuntu; X11; Linux x86_64; rv:9.0) Gecko/20100101 Firefox/9.0",4,"other",2200,"DEV"
"2826",NA,21,"m","Junior Software Engineer","Высшее","PHP","Нету",NA,"","1.5","1",1000,"d",0,"d","до 50 человек","Львов","выше среднего","22/12/2011 16:19:48","Opera/9.80 (Windows NT 6.1; U; uk) Presto/2.9.168 Version/11.51",1.5,"Львов",1000,"DEV"
"2827",NA,23,"m","Software Engineer","Высшее","PHP","Нету",NA,"","3","0.25",2500,"d",0,"d","до 100 человек","Львов","продвинутый","22/12/2011 16:20:01","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3,"Львов",2500,"DEV"
"2828",NA,25,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","8","0.25",1500,"d",200,"d","до 100 человек","Харьков","средний","22/12/2011 16:22:17","Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.9.168 Version/11.51",8,"Харьков",1500,"DEV"
"2829",NA,25,"m","Senior Software Engineer","Незаконченное высшее","PHP","Нету",NA,"","10 и более лет","меньше 3 месяцев",2200,"d",0,"d","до 100 человек","Одесса","выше среднего","22/12/2011 16:22:43","Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.10.229 Version/11.60",10,"other",2200,"DEV"
"2830",NA,31,"m","Software Engineer","Высшее","PHP","Нету",NA,"","10 и более лет","3",1500,"d",0,"d","до 50 человек","Николаев","выше среднего","22/12/2011 16:24:39","Mozilla/5.0 (Ubuntu; X11; Linux x86_64; rv:8.0) Gecko/20100101 Firefox/8.0",10,"other",1500,"DEV"
"2831",NA,24,"m","Дизайнер","Высшее","","Нету",NA,"","5","2",2000,"d",3400,"d","до 50 человек","Киев","средний","22/12/2011 16:25:44","Mozilla/5.0 (Linux; U; Android 3.2; ru-ru; A500 Build/HTJ85B) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13",5,"Киев",2000,""
"2832",NA,41,"m","Senior Software Engineer","Высшее","C","Нету",NA,"","4","10 и более лет",9500,"h",1000,"h","до 10 человек","Киев","выше среднего","22/12/2011 16:43:03","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"Киев",1187.5,"DEV"
"2833",NA,29,"m","Software Engineer","Высшее","C++","Нету",NA,"","5","4",1000,"d",0,"d","до 50 человек","Киев","ниже среднего","22/12/2011 16:44:50","Mozilla/5.0 (Windows NT 5.1; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",5,"Киев",1000,"DEV"
"2834",NA,22,"m","Technical Lead","Среднее","APL","Нету",NA,"","4","1",2000,"d",0,"d","до 10 человек","Киев","выше среднего","22/12/2011 16:55:26","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"Киев",2000,"SDEV"
"2835",NA,30,"m","Software Engineer","Высшее","C#/.NET","Нету",NA,"","5","меньше 3 месяцев",3500,"d",0,"d","до 100 человек","Киев","выше среднего","22/12/2011 16:57:46","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"Киев",3500,"DEV"
"2836",NA,31,"f","Director of Engineering / Program Director","Высшее","","Нету",NA,"","10 и более лет","3",6000,"d",4000,"d","до 100 человек","Киев","выше среднего","22/12/2011 16:58:55","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; MS-RTC LM 8)",10,"Киев",6000,"SPM"
"2837",NA,25,"f","Junior QA engineer","Высшее","","Нету",NA,"Manual QA","1","1",5000,"h",2000,"d","до 100 человек","Киев","средний","22/12/2011 17:08:00","Mozilla/5.0 (Windows NT 6.1; rv:8.0) Gecko/20100101 Firefox/8.0",1,"Киев",625,"QA"
"2838",NA,25,"m","Senior Software Engineer","Высшее","Objective-C","Нету",NA,"","3.5","1.25",2500,"d",0,"d","до 50 человек","Львов","выше среднего","22/12/2011 17:09:43","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3.5,"Львов",2500,"DEV"
"2839",NA,33,"m","Senior Software Engineer","Высшее","Python","Нету",NA,"","9","3",2000,"d",0,"d","до 1000 человек","Львов","выше среднего","22/12/2011 17:14:01","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",9,"Львов",2000,"DEV"
"2840",NA,23,"m","Software Engineer","Высшее","Objective-C","Нету",NA,"","1","меньше 3 месяцев",800,"d",0,"d","до 10 человек","Харьков","ниже среднего","22/12/2011 17:14:08","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1,"Харьков",800,"DEV"
"2841",NA,29,"m","Senior Project Manager / Program Manager","Высшее","","Нету",NA,"","3.5","3",3800,"d",8000,"d","до 10 человек","Киев","выше среднего","22/12/2011 17:18:46","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.12 Safari/535.11",3.5,"Киев",3800,"SPM"
"2842",NA,27,"m","Team lead","Высшее","","Нету",NA,"","4.5","4.5",1850,"d",1000,"d","до 1000 человек","Киев","средний","22/12/2011 17:31:19","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4.5,"Киев",1850,"PM"
