"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"7029","Одесса",2300,100,"Security Specialist",5,0,"","",28,"мужской","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","eCommerce,Другое"
"7030","Львов",3000,300,"Software Engineer",6,6,"PHP","",28,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
"7031","Днепр.",2000,800,"Software Engineer",2,1,"Objective-C","",27,"мужской","Высшее","ДНУЖТ","False","средний","до 50 человек","Продуктовая","iOS,Корпоративные системы"
"7032","Киев",2000,1000,"Software Engineer",2,0.5,"JavaScript","",19,"мужской","Незаконченное высшее","НТУУ «КПИ»","True","средний","до 10 человек","Стартап","Веб-разработка"
"7033","Киев",2400,200,"Senior QA engineer",8,4,"","General QA",29,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","свыше 1000 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
"7034","Киев",800,0,"QA engineer",0,0,"","Manual QA",26,"мужской","Высшее","Другой вуз","False","ниже среднего","до 200 человек","Аутсорсинговая","eCommerce"
"7035","Киев",750,250,"Technical writer",1.5,1,"","",23,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка,eCommerce"
"7036","Одесса",4580,300,"Senior Software Engineer",10,1,"C#/.NET","",35,"мужской","Два высших","ОНУ им. Мечникова","False","выше среднего","до 1000 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
"7037","Другой",1000,0,"Software Engineer",4,1.5,"PHP","",28,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Аутсорсинговая","Веб-разработка"
"7038","Львов",1800,500,"Software Engineer",3,0,"C#/.NET","",23,"мужской","Высшее","Львовская Политехника","False","продвинутый","до 1000 человек","Аутсорсинговая","Веб-разработка,Телекоммуникации"
"7039","Киев",800,0,"Software Engineer",3,3,"Java","",24,"женский","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
"7040","Львов",4000,200,"Project manager",10,1.5,"","",33,"мужской","Высшее","ЛНУ им. Франко","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка,Другое"
"7041","Киев",600,0,"QA engineer",1,1,"","Manual QA",34,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"7042","Киев",1200,700,"Junior Software Engineer",1.5,0.5,"C#/.NET","",23,"мужской","Высшее","НАУ","False","средний","свыше 1000 человек","Аутсорсинговая","Desktop Applications,Корпоративные системы"
"7043","Киев",700,100,"Marketing",3,0.25,"","",28,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","eCommerce"
"7044","Киев",500,0,"Designer",3,3,"","",28,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 10 человек","Другая","Веб-разработка"
"7045","Киев",1500,0,"Software Engineer",3,0.5,"C#/.NET","",41,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 50 человек","Аутсорсинговая","Desktop Applications,Корпоративные системы"
"7046","Киев",2300,1000,"Software Engineer",10,0,"Other","",36,"мужской","Высшее","Другой вуз","False","элементарный","свыше 1000 человек","Аутсорсинговая","Системное программирование"
"7047","Киев",3500,0,"Senior Software Engineer",6,6,"C#/.NET","",32,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Аутстаффинговая","Веб-разработка"
"7048","Киев",430,180,"Junior QA engineer",1,1,"","General QA",23,"мужской","Высшее","ХНУ [г. Хмельницкий]","False","средний","до 200 человек","Аутстаффинговая","Веб-разработка"
"7049","Киев",3700,100,"Software Engineer",10,6,"C#/.NET","",36,"женский","Два высших","НАУ","False","выше среднего","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"7050","Львов",1100,500,"QA engineer",1.5,1.5,"","General QA",31,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 1000 человек","Аутсорсинговая","Desktop Applications,Финансы и банки"
"7051","Киев",475,325,"Junior QA engineer",1,1,"","Manual QA",24,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 50 человек","Аутсорсинговая","Android,Веб-разработка"
"7052","Львов",1900,300,"Software Engineer",3,3,"C#/.NET","",25,"мужской","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"7053","Днепр.",500,100,"Marketing",4,2,"","",25,"женский","Незаконченное высшее","ДНУ им. Гончара","False","средний","свыше 1000 человек","Продуктовая","Другое"
"7054","Харьков",700,100,"Software Engineer",3,0.5,"JavaScript","",28,"мужской","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка"
